2013-04-01 00:00:08,053 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:34:38,590 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:35:08,591 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:35:38,592 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:36:08,593 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:36:38,594 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:37:08,595 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:37:38,596 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:38:08,597 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:38:38,598 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:39:08,599 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:39:38,600 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:40:08,602 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:40:38,603 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:41:08,604 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:41:38,605 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:42:08,606 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:42:38,607 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:43:08,608 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:43:38,610 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:44:08,611 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:44:38,612 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:45:08,613 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:45:38,614 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:46:08,615 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:46:38,617 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:47:08,618 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:47:38,619 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:48:08,620 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:48:38,621 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:49:08,623 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:49:38,624 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:50:08,625 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:50:38,626 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:51:08,627 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:51:38,628 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:52:08,629 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:52:38,630 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:53:08,631 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:53:38,632 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:54:08,633 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:54:38,634 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:55:08,635 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:55:38,636 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:56:08,637 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:56:38,638 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:57:08,640 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:57:38,642 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:58:08,643 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:58:38,644 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:59:08,645 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 03:59:38,646 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:00:08,647 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:00:38,648 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:01:08,649 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:01:38,650 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:02:08,651 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:02:38,653 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:03:08,654 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:03:38,655 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:04:08,656 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:04:38,657 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:05:08,658 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:05:38,659 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:06:08,660 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:06:38,661 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:07:08,662 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:07:38,664 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:08:08,665 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:08:38,666 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:09:08,667 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:09:38,668 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:10:08,669 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:10:38,670 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:11:08,671 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:11:38,672 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:12:08,674 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:12:38,675 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:13:08,676 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:13:38,677 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:14:08,678 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:14:38,679 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:15:08,680 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:15:38,681 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:16:08,682 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:16:38,683 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:17:08,684 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:17:38,685 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:18:08,686 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:18:38,687 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:19:08,689 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:19:38,690 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:20:08,691 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:20:38,692 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:21:08,693 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:21:38,694 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:22:08,696 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:22:38,697 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:23:08,698 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:23:38,699 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:24:08,700 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:24:38,701 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:25:08,702 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:25:38,703 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:26:08,704 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:26:38,705 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:27:08,706 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:27:38,707 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:28:08,708 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:28:38,709 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:29:08,710 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:29:38,711 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:30:08,712 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:30:38,713 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
2013-04-01 04:31:08,714 [Whirlycache Tuner ( default )] [INFO ] [com.whirlycott.cache.CacheDecorator] - Size: 25; Questions: 134; Hits: 82; Adaptive r/w ratio: 2%; Total hitrate: 61%
